"Subject_ID" "Activity_Name" "tBodyAcc.mean_.X" "tBodyAcc.mean_.Y" "tBodyAcc.mean_.Z" "tGravityAcc.mean_.X" "tGravityAcc.mean_.Y" "tGravityAcc.mean_.Z" "tBodyAccJerk.mean_.X" "tBodyAccJerk.mean_.Y" "tBodyAccJerk.mean_.Z" "tBodyGyro.mean_.X" "tBodyGyro.mean_.Y" "tBodyGyro.mean_.Z" "tBodyGyroJerk.mean_.X" "tBodyGyroJerk.mean_.Y" "tBodyGyroJerk.mean_.Z" "tBodyAccMag.mean_" "tGravityAccMag.mean_" "tBodyAccJerkMag.mean_" "tBodyGyroMag.mean_" "tBodyGyroJerkMag.mean_" "fBodyAcc.mean_.X" "fBodyAcc.mean_.Y" "fBodyAcc.mean_.Z" "fBodyAccJerk.mean_.X" "fBodyAccJerk.mean_.Y" "fBodyAccJerk.mean_.Z" "fBodyGyro.mean_.X" "fBodyGyro.mean_.Y" "fBodyGyro.mean_.Z" "fBodyAccMag.mean_" "fBodyBodyAccJerkMag.mean_" "fBodyBodyGyroMag.mean_" "fBodyBodyGyroJerkMag.mean_" "tBodyAcc.std_.X" "tBodyAcc.std_.Y" "tBodyAcc.std_.Z" "tGravityAcc.std_.X" "tGravityAcc.std_.Y" "tGravityAcc.std_.Z" "tBodyAccJerk.std_.X" "tBodyAccJerk.std_.Y" "tBodyAccJerk.std_.Z" "tBodyGyro.std_.X" "tBodyGyro.std_.Y" "tBodyGyro.std_.Z" "tBodyGyroJerk.std_.X" "tBodyGyroJerk.std_.Y" "tBodyGyroJerk.std_.Z" "tBodyAccMag.std_" "tGravityAccMag.std_" "tBodyAccJerkMag.std_" "tBodyGyroMag.std_" "tBodyGyroJerkMag.std_" "fBodyAcc.std_.X" "fBodyAcc.std_.Y" "fBodyAcc.std_.Z" "fBodyAccJerk.std_.X" "fBodyAccJerk.std_.Y" "fBodyAccJerk.std_.Z" "fBodyGyro.std_.X" "fBodyGyro.std_.Y" "fBodyGyro.std_.Z" "fBodyAccMag.std_" "fBodyBodyAccJerkMag.std_" "fBodyBodyGyroMag.std_" "fBodyBodyGyroJerkMag.std_"
15 "STANDING" 0.27888679245283 -0.0183488679245283 -0.105879245283019 0.965566037735849 -0.164777358490566 0.0645849056603774 0.0752283018867925 0.00615849622641509 -0.00659243396226415 -0.0262483962264151 -0.0659528301886792 0.076187358490566 -0.101354716981132 -0.0438552830188679 -0.0522596226415094 -0.96122641509434 -0.96122641509434 -0.981433962264151 -0.946981132075472 -0.984415094339623 -0.986660377358491 -0.943301886792453 -0.965396226415094 -0.985377358490566 -0.967830188679245 -0.982660377358491 -0.950377358490566 -0.975150943396226 -0.968339622641509 -0.960320754716981 -0.979094339622641 -0.956716981132075 -0.983169811320755 -0.989 -0.931849056603774 -0.951679245283019 -0.988415094339623 -0.965735849056604 -0.958811320754717 -0.985509433962264 -0.967716981132075 -0.985283018867924 -0.947849056603774 -0.971283018867925 -0.96822641509434 -0.971547169811321 -0.988132075471698 -0.981283018867925 -0.948528301886792 -0.948528301886792 -0.98 -0.931264150943396 -0.981433962264151 -0.990075471698113 -0.930264150943396 -0.947924528301887 -0.98688679245283 -0.969962264150943 -0.986622641509434 -0.948245283018868 -0.969377358490566 -0.971264150943396 -0.95022641509434 -0.980169811320755 -0.928924528301887 -0.980396226415094
15 "WALKING" 0.273851851851852 -0.0170805740740741 -0.107657407407407 0.9515 -0.233888888888889 0.0757148148148148 0.0898166666666667 0.0089337037037037 0.000653861111111111 -0.0554800740740741 -0.0612657222222222 0.0842727777777778 -0.0776375925925926 -0.0552037592592593 -0.051097037037037 -0.186475925925926 -0.186475925925926 -0.320074074074074 -0.243759259259259 -0.544037037037037 -0.317425925925926 0.111372981481481 -0.554888888888889 -0.390814814814815 -0.0669496296296296 -0.64887037037037 -0.253462962962963 -0.535314814814815 -0.46137037037037 -0.275172074074074 -0.289696296296296 -0.48912962962963 -0.645074074074074 -0.327944444444444 0.138911351851852 -0.518981481481481 -0.978407407407407 -0.971092592592593 -0.95812962962963 -0.373222222222222 -0.031937537037037 -0.686185185185185 -0.329685185185185 -0.420888888888889 -0.486592592592593 -0.283833333333333 -0.702425925925926 -0.591666666666667 -0.323851851851852 -0.323851851851852 -0.31007962962963 -0.42577037037037 -0.637814814814815 -0.332462962962963 0.0805204074074074 -0.537055555555556 -0.411555555555556 -0.0606797777777778 -0.723092592592593 -0.35762962962963 -0.365337037037037 -0.544018518518519 -0.458333333333333 -0.342441851851852 -0.481833333333333 -0.653962962962963
15 "WALKING_DOWNSTAIRS" 0.280214285714286 -0.00562454761904762 -0.110535714285714 0.932357142857143 -0.167404761904762 0.0788536666666667 0.0712126190476191 0.0151483333333333 -0.0100190476190476 -0.136571428571429 -0.034697619047619 0.0711188809523809 -0.0482928571428571 -0.0495542857142857 -0.0339816666666667 0.320361904761905 0.320361904761905 -0.0372805714285714 -0.121672142857143 -0.5095 0.235278571428571 0.167545476190476 -0.25982619047619 0.0619147619047619 -0.0269878571428571 -0.345338095238095 -0.227311428571429 -0.402309523809524 -0.18322380952381 0.331214285714286 0.158409047619048 -0.373928571428571 -0.565404761904762 0.40652380952381 0.186552380952381 -0.281952380952381 -0.942785714285714 -0.925690476190476 -0.933952380952381 0.134590238095238 0.0157930952380952 -0.404030952380952 -0.318678571428571 -0.373214285714286 -0.250714285714286 -0.456047619047619 -0.575 -0.3945 0.353214285714286 0.353214285714286 0.159633095238095 -0.284235714285714 -0.563690476190476 0.466333333333333 0.119961904761905 -0.357428571428571 0.108083333333333 -0.00720154761904762 -0.461619047619048 -0.351561904761905 -0.360857142857143 -0.343666666666667 0.153164285714286 0.150495952380952 -0.3494 -0.593357142857143
15 "WALKING_UPSTAIRS" 0.2701875 -0.0287491666666667 -0.1169 0.918583333333333 -0.314979166666667 0.0811625 0.0729245833333333 -0.0042125 -0.00522270833333334 0.0903970833333333 -0.154710416666667 0.091215 -0.144405833333333 -0.0365339583333333 -0.0767354166666667 -0.0009784375 -0.0009784375 -0.316041666666667 -0.201222916666667 -0.663625 -0.0746310416666667 -0.101924791666667 -0.539645833333333 -0.237041666666667 -0.338166666666667 -0.714520833333333 -0.361145833333333 -0.5170625 -0.485729166666667 -0.16531875 -0.26191875 -0.453666666666667 -0.7314375 -0.0260975 -0.0040574375 -0.379695833333333 -0.952520833333333 -0.927666666666667 -0.9216875 -0.186945833333333 -0.3118125 -0.748895833333333 -0.4153125 -0.330224166666667 -0.477291666666667 -0.525583333333333 -0.7630625 -0.6579375 -0.136597041666667 -0.136597041666667 -0.313333333333333 -0.288423958333333 -0.748979166666667 -0.00836833333333333 -0.0191585416666667 -0.34959375 -0.207199041666667 -0.330395833333333 -0.783020833333333 -0.437208333333333 -0.243594583333333 -0.523791666666667 -0.255666666666667 -0.3913125 -0.308560416666667 -0.793
16 "LAYING" 0.274257142857143 -0.0166112857142857 -0.107278571428571 -0.206757142857143 -0.0199285714285714 0.893885714285714 0.0783971428571429 0.0132693285714286 -0.00152974285714286 -0.0161457142857143 -0.113687142857143 0.0966428571428571 -0.102195714285714 -0.0347744285714286 -0.05768 -0.961814285714286 -0.961814285714286 -0.988328571428571 -0.951785714285714 -0.990742857142857 -0.9802 -0.963614285714286 -0.974657142857143 -0.9886 -0.9848 -0.985514285714286 -0.975842857142857 -0.976057142857143 -0.985928571428571 -0.968028571428571 -0.987542857142857 -0.970328571428571 -0.988671428571429 -0.973671428571429 -0.943014285714286 -0.965457142857143 -0.963785714285714 -0.966157142857143 -0.967857142857143 -0.988385714285714 -0.9849 -0.987628571428571 -0.977057142857143 -0.970771428571429 -0.984771428571429 -0.985857142857143 -0.989014285714286 -0.9945 -0.957871428571429 -0.957871428571429 -0.987771428571429 -0.959057142857143 -0.988214285714286 -0.971428571428571 -0.9372 -0.962571428571429 -0.989242857142857 -0.9862 -0.988371428571429 -0.977514285714286 -0.968142857142857 -0.9857 -0.958071428571429 -0.987214285714286 -0.958957142857143 -0.988071428571429
16 "SITTING" 0.280782608695652 -0.0102494202898551 -0.0891594202898551 0.942478260869565 -0.0865942028985507 0.0892502898550725 0.073431884057971 0.00985476811594203 -0.0115080434782609 -0.0411984057971014 -0.057463768115942 0.0795771014492754 -0.0957057971014493 -0.0450326086956522 -0.0588355072463768 -0.961927536231884 -0.961927536231884 -0.987463768115942 -0.946405797101449 -0.992478260869565 -0.98704347826087 -0.961478260869565 -0.959594202898551 -0.991014492753623 -0.981724637681159 -0.981173913043478 -0.978652173913043 -0.966782608695652 -0.960072463768116 -0.958376811594203 -0.983942028985507 -0.954086956521739 -0.989347826086956 -0.986797101449275 -0.951608695652174 -0.939710144927536 -0.980144927536232 -0.96804347826087 -0.945823188405797 -0.990884057971015 -0.981811594202899 -0.983478260869565 -0.980942028985507 -0.958333333333333 -0.96031884057971 -0.989579710144928 -0.990536231884058 -0.988304347826087 -0.941068115942029 -0.941068115942029 -0.98368115942029 -0.937913043478261 -0.988217391304348 -0.986898550724638 -0.949797101449275 -0.934666666666667 -0.991594202898551 -0.983202898550725 -0.984333333333333 -0.982130434782609 -0.95431884057971 -0.964333333333333 -0.942621739130435 -0.982202898550725 -0.938855072463768 -0.987550724637681
16 "STANDING" 0.283474358974359 -0.016600641025641 -0.10365 0.941602564102564 -0.0578987179487179 -0.16675 0.07365 0.0120729269230769 -0.00476458974358974 -0.0299248717948718 -0.068674358974359 0.0867358974358974 -0.100139743589744 -0.0425025641025641 -0.0544321794871795 -0.969910256410256 -0.969910256410256 -0.989192307692308 -0.972589743589744 -0.992833333333333 -0.989410256410256 -0.969346153846154 -0.970025641025641 -0.991025641025641 -0.982435897435897 -0.986051282051282 -0.973179487179487 -0.983615384615385 -0.983666666666667 -0.97101282051282 -0.986487179487179 -0.975435897435897 -0.991166666666667 -0.989089743589744 -0.960346153846154 -0.953525641025641 -0.985384615384615 -0.980487179487179 -0.959628205128205 -0.990974358974359 -0.982615384615385 -0.988115384615385 -0.973397435897436 -0.980089743589744 -0.982320512820513 -0.987102564102564 -0.992576923076923 -0.992705128205128 -0.957282051282051 -0.957282051282051 -0.986794871794872 -0.964128205128205 -0.99074358974359 -0.989051282051282 -0.958166666666667 -0.948589743589744 -0.991833333333333 -0.984217948717949 -0.988628205128205 -0.973846153846154 -0.978333333333333 -0.983512820512821 -0.957217948717949 -0.985910256410256 -0.963551282051282 -0.990705128205128
16 "WALKING" 0.276 -0.020425862745098 -0.108839215686275 0.926019607843137 -0.0668294117647059 -0.217333333333333 0.0770076470588235 0.00969019607843137 0.00362941176470589 -0.0151500980392157 -0.0695801960784314 0.0818392156862745 -0.110920196078431 -0.043388431372549 -0.0533417647058824 -0.258764705882353 -0.258764705882353 -0.363137254901961 -0.485843137254902 -0.67156862745098 -0.394745098039216 -0.321529411764706 -0.244352941176471 -0.441372549019608 -0.454313725490196 -0.422333333333333 -0.595725490196078 -0.619745098039216 -0.432843137254902 -0.410549019607843 -0.378235294117647 -0.66921568627451 -0.720666666666667 -0.404745098039216 -0.314549019607843 -0.159825490196078 -0.982509803921569 -0.973803921568627 -0.961372549019608 -0.396137254901961 -0.42556862745098 -0.440196078431373 -0.654156862745098 -0.612529411764706 -0.365490196078431 -0.675862745098039 -0.712235294117647 -0.571176470588235 -0.471882352941176 -0.471882352941176 -0.403352941176471 -0.665019607843137 -0.722823529411765 -0.409078431372549 -0.354333333333333 -0.1805 -0.402843137254902 -0.433686274509804 -0.456666666666667 -0.67378431372549 -0.612 -0.403196078431373 -0.592137254901961 -0.441509803921569 -0.721156862745098 -0.745666666666667
16 "WALKING_DOWNSTAIRS" 0.295587234042553 -0.0183825531914894 -0.1199 0.917829787234043 -0.0584957446808511 -0.225340425531915 0.0907851063829787 -0.014796170212766 -0.0292925531914894 -0.02253 -0.068276170212766 0.083538085106383 -0.103821893617021 -0.0568105957446809 -0.0612034893617021 0.191086319148936 0.191086319148936 -0.165965957446809 -0.309723404255319 -0.590957446808511 0.0368227659574468 -0.13457514893617 -0.0476985319148936 -0.15546170212766 -0.289972340425532 -0.241953191489362 -0.420835531914894 -0.479510638297872 -0.374978723404255 0.114029361702128 -0.074513085106383 -0.48836170212766 -0.589702127659574 0.207279361702128 -0.146970212765957 0.0114991489361702 -0.957787234042553 -0.955489361702128 -0.910531914893617 -0.101181063829787 -0.261729787234043 -0.303356808510638 -0.454212765957447 -0.528276595744681 -0.444659574468085 -0.62363829787234 -0.583404255319149 -0.540595744680851 0.119146808510638 0.119146808510638 -0.0783182978723404 -0.422276595744681 -0.595808510638298 0.266089744680851 -0.208675531914894 -0.0379870212765957 -0.125716765957447 -0.281545106382979 -0.36403829787234 -0.470340425531915 -0.565276595744681 -0.521127659574468 -0.0533882978723404 -0.0919723404255319 -0.479948936170213 -0.633468085106383
16 "WALKING_UPSTAIRS" 0.255927450980392 -0.0143671176470588 -0.124098039215686 0.826901960784314 -0.0805098039215686 -0.379058823529412 0.0762672549019608 0.0173952941176471 0.0380929411764706 0.0718645098039216 -0.0485421568627451 -0.00781549019607843 -0.140939294117647 -0.0296221960784314 -0.0353835294117647 -0.234 -0.234 -0.48321568627451 -0.308254901960784 -0.737686274509804 -0.474980392156863 -0.268064705882353 -0.335903921568627 -0.546156862745098 -0.468588235294118 -0.56521568627451 -0.532372549019608 -0.641980392156863 -0.492450980392157 -0.370627450980392 -0.475509803921569 -0.630647058823529 -0.787823529411765 -0.397058823529412 -0.163660784313725 -0.129293137254902 -0.94843137254902 -0.933705882352941 -0.907647058823529 -0.521117647058824 -0.425607843137255 -0.593392156862745 -0.508156862745098 -0.586352941176471 -0.364980392156863 -0.707274509803922 -0.774686274509804 -0.717098039215686 -0.334745098039216 -0.334745098039216 -0.493098039215686 -0.518137254901961 -0.797274509803922 -0.369666666666667 -0.166364705882353 -0.0945452941176471 -0.538098039215686 -0.417117647058824 -0.620098039215686 -0.509901960784314 -0.559666666666667 -0.38731568627451 -0.418921568627451 -0.519882352941176 -0.532450980392157 -0.825313725490196
17 "LAYING" 0.269754929577465 -0.0168467605633803 -0.106994366197183 -0.199056338028169 0.658788732394366 0.722661971830986 0.077913661971831 0.00707715492957746 -0.000149549295774648 -0.0234843802816901 -0.0944591549295775 0.11146338028169 -0.102050704225352 -0.0362028169014085 -0.0605154929577465 -0.953056338028169 -0.953056338028169 -0.981577464788732 -0.960774647887324 -0.985549295774648 -0.974408450704225 -0.954661971830986 -0.96543661971831 -0.981478873239437 -0.977239436619718 -0.980380281690141 -0.972 -0.97369014084507 -0.976211267605634 -0.961028169014084 -0.97969014084507 -0.968985915492958 -0.982746478873239 -0.972929577464789 -0.944774647887324 -0.953492957746479 -0.961056338028169 -0.961422535211268 -0.957169014084507 -0.981464788732394 -0.976985915492958 -0.98287323943662 -0.975845070422535 -0.971535211267606 -0.97612676056338 -0.980774647887324 -0.983098591549296 -0.988183098591549 -0.948253521126761 -0.948253521126761 -0.98012676056338 -0.959295774647887 -0.982056338028169 -0.972478873239437 -0.942788732394366 -0.950183098591549 -0.983211267605634 -0.978380281690141 -0.983845070422535 -0.977225352112676 -0.970605633802817 -0.978380281690141 -0.949070422535211 -0.979647887323944 -0.960042253521127 -0.982014084507042
17 "SITTING" 0.277328125 -0.01416546875 -0.1136578125 0.944828125 -0.0028390625 -0.135809375 0.0750703125 0.005612796875 -0.0015311875 -0.0425421875 -0.06691203125 0.086004375 -0.0942484375 -0.041119125 -0.05109328125 -0.972765625 -0.972765625 -0.992828125 -0.9671875 -0.996328125 -0.99396875 -0.96996875 -0.97484375 -0.994609375 -0.9883125 -0.988828125 -0.98846875 -0.98875 -0.981609375 -0.973671875 -0.991453125 -0.983359375 -0.99525 -0.994359375 -0.96190625 -0.96575 -0.9901875 -0.966703125 -0.956578125 -0.994359375 -0.988609375 -0.990515625 -0.989609375 -0.98609375 -0.979703125 -0.995265625 -0.995 -0.99390625 -0.96509375 -0.96509375 -0.9915 -0.975421875 -0.99446875 -0.9946875 -0.95978125 -0.962890625 -0.994640625 -0.989953125 -0.990828125 -0.99009375 -0.984828125 -0.980984375 -0.965375 -0.990296875 -0.97475 -0.993609375
17 "STANDING" 0.277974358974359 -0.0174133974358974 -0.111415769230769 0.904666666666667 -0.257487179487179 -0.202707692307692 0.0740923076923077 0.00657435897435897 -0.0040406358974359 -0.026953641025641 -0.0770846153846154 0.0880320512820513 -0.101319230769231 -0.04045 -0.0546320512820513 -0.977653846153846 -0.977653846153846 -0.99175641025641 -0.978166666666667 -0.993692307692308 -0.990948717948718 -0.974166666666667 -0.980269230769231 -0.992141025641026 -0.986294871794872 -0.989551282051282 -0.980692307692308 -0.987269230769231 -0.985948717948718 -0.980961538461538 -0.990230769230769 -0.984307692307692 -0.992730769230769 -0.991192307692308 -0.968153846153846 -0.970410256410256 -0.985730769230769 -0.975807692307692 -0.969205128205128 -0.992051282051282 -0.986679487179487 -0.991282051282051 -0.981346153846154 -0.985128205128205 -0.985512820512821 -0.989269230769231 -0.993717948717949 -0.992435897435897 -0.975346153846154 -0.975346153846154 -0.99025641025641 -0.977705128205128 -0.992410256410256 -0.991294871794872 -0.966410256410256 -0.966948717948718 -0.992769230769231 -0.988230769230769 -0.991423076923077 -0.98175641025641 -0.983897435897436 -0.986717948717949 -0.975487179487179 -0.989487179487179 -0.977294871794872 -0.992179487179487
17 "WALKING" 0.272426229508197 -0.0184849344262295 -0.109752459016393 0.928081967213115 -0.179927868852459 -0.19025737704918 0.0773372131147541 0.0129744262295082 0.0243498360655738 -0.00922426229508197 -0.0839852459016393 0.0757429508196721 -0.109997540983607 -0.037915737704918 -0.0513554098360656 -0.151206557377049 -0.151206557377049 -0.301114754098361 -0.335 -0.51716393442623 -0.361049180327869 -0.0650050983606557 -0.382803278688525 -0.423524590163934 -0.194205081967213 -0.523377049180328 -0.407704918032787 -0.490180327868852 -0.398803278688525 -0.429295081967213 -0.335950819672131 -0.518655737704918 -0.582688524590164 -0.319475409836066 -0.0175922295081967 -0.265819672131148 -0.980983606557377 -0.968606557377049 -0.95683606557377 -0.355491803278689 -0.0935431147540984 -0.534311475409836 -0.479819672131148 -0.454934426229508 -0.386049180327869 -0.431344262295082 -0.560213114754098 -0.52444262295082 -0.461803278688525 -0.461803278688525 -0.275770491803279 -0.522491803278688 -0.539704918032787 -0.304836065573771 -0.0556101639344262 -0.262344262295082 -0.343901639344262 -0.0470519672131148 -0.543803278688525 -0.504852459016393 -0.439213114754098 -0.438786885245902 -0.565163934426229 -0.211198360655738 -0.615311475409836 -0.520360655737705
17 "WALKING_DOWNSTAIRS" 0.293869565217391 -0.0167371739130435 -0.0892326086956522 0.928760869565217 -0.151052173913043 -0.161004347826087 0.118261086956522 -0.0114275217391304 -0.00935104347826087 0.0677836956521739 -0.123524782608696 0.01626 -0.107732608695652 -0.0381638043478261 -0.0582608260869565 0.148979456521739 0.148979456521739 -0.221665434782609 -0.232654304347826 -0.540326086956522 -0.0226141304347826 -0.130261956521739 -0.318078260869565 -0.215095760869565 -0.351304347826087 -0.498739130434783 -0.316375217391304 -0.451173913043478 -0.403391304347826 0.0580493260869565 -0.188710652173913 -0.409434782608696 -0.577326086956522 0.187747391304348 -0.0608158913043478 -0.231026956521739 -0.950065217391304 -0.94654347826087 -0.90104347826087 -0.103430434782609 -0.304023913043478 -0.536260869565217 -0.37040652173913 -0.459347826086957 -0.46845652173913 -0.526826086956522 -0.572195652173913 -0.542739130434783 0.0914015217391304 0.0914015217391304 -0.206571086956522 -0.352760869565217 -0.592347826086957 0.258944347826087 -0.0860413043478261 -0.245436304347826 -0.071875 -0.2989 -0.573086956521739 -0.393134130434783 -0.469369565217391 -0.540978260869565 -0.0618671739130435 -0.236608260869565 -0.428869565217391 -0.643326086956522
17 "WALKING_UPSTAIRS" 0.252533333333333 -0.0228707083333333 -0.121335416666667 0.853583333333333 -0.284229166666667 -0.298270833333333 0.0768060416666667 0.030825625 0.007651875 -0.0304341666666667 -0.05484571875 0.056075 -0.142679583333333 -0.0414343333333333 -0.0222997708333333 -0.0128352083333333 -0.0128352083333333 -0.357208333333333 -0.23521375 -0.637416666666667 -0.139772916666667 -0.117528125 -0.399835416666667 -0.3603125 -0.377041666666667 -0.633041666666667 -0.416272916666667 -0.521479166666667 -0.324270833333333 -0.150272916666667 -0.360291666666667 -0.504020833333333 -0.669104166666667 -0.0629723125 -0.0131322916666667 -0.230219416666667 -0.949416666666667 -0.9159375 -0.9301875 -0.292708333333333 -0.349829166666667 -0.6574375 -0.49656875 -0.4930625 -0.23446375 -0.605958333333333 -0.6766875 -0.610625 -0.1029225 -0.1029225 -0.390979166666667 -0.44084375 -0.682333333333333 -0.0355583333333333 -0.0252858333333333 -0.2048225 -0.287245833333333 -0.3651 -0.680291666666667 -0.524464583333333 -0.481166666666667 -0.27791875 -0.2174125 -0.437375 -0.496520833333333 -0.724166666666667
18 "LAYING" 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.220600509076923 0.719755403692308 0.605495317692308 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.986456241538462 -0.986456241538462 -0.98832154 -0.980740846769231 -0.993095122615385 -0.985179972153846 -0.984909884615385 -0.988606906307692 -0.986404709384615 -0.985865325230769 -0.989116865846154 -0.992436927692308 -0.985611171384615 -0.984999291538462 -0.986788412 -0.988548418307692 -0.984329092153846 -0.991901007538462 -0.984527649230769 -0.986160920923077 -0.987658662307692 -0.982715987538462 -0.994093522615385 -0.990957249538462 -0.985921071076923 -0.985554339384615 -0.990660246153846 -0.992872598 -0.984202872923077 -0.985108386307692 -0.996104441384615 -0.990547638769231 -0.992548101846154 -0.986464542615385 -0.986464542615385 -0.989526277538462 -0.980560877846154 -0.992153054 -0.984321858307692 -0.986746450769231 -0.987224804307692 -0.986641245846154 -0.986210701230769 -0.990744752923077 -0.993019371692308 -0.983457774923077 -0.986483048153846 -0.987648484461539 -0.989710656769231 -0.981468841692308 -0.992737961692308
18 "SITTING" 0.27727001877193 -0.0128691279736842 -0.111904775824561 0.909816469298246 0.12988647622807 0.161877417894737 0.076622889 0.00694560289491228 0.00278757042058246 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.983674151754386 -0.983674151754386 -0.989869574561404 -0.977634992105263 -0.994873439824561 -0.993144920175439 -0.976538530350877 -0.982996441403509 -0.991924709824561 -0.983642391578947 -0.988689671578947 -0.989961500350877 -0.988702701403509 -0.983027386491228 -0.984781467192982 -0.990407075964912 -0.986535242105263 -0.99480818754386 -0.994347988596491 -0.974928131052632 -0.977572717017544 -0.994043771403509 -0.984035479473684 -0.978340183157895 -0.991624662105263 -0.984002717017544 -0.990153121754386 -0.991956958947368 -0.986753343859649 -0.981525495438596 -0.994170190701754 -0.994224162105263 -0.992814325087719 -0.981595285964912 -0.981595285964912 -0.991159350526316 -0.981372675614035 -0.994868913508772 -0.994906565789474 -0.974980068596491 -0.975722121403509 -0.992039060701754 -0.985694744385965 -0.990141676315789 -0.992575399473684 -0.985710087894737 -0.98279727631579 -0.982226151578947 -0.991044297894737 -0.981252632807018 -0.994967621754386
18 "STANDING" 0.278458805890411 -0.0166353518150685 -0.108453355945205 0.947573239863014 -0.204206320958904 -0.0485767106575342 0.0753539482328767 0.0104698718417123 -0.00181640480191781 -0.0265873248835616 -0.0732260127945206 0.0843190675616438 -0.0987174024657534 -0.0406573412739726 -0.0532384453013699 -0.972607495342466 -0.972607495342466 -0.98596529369863 -0.963006793150685 -0.988685954931507 -0.990409919315068 -0.961239135479452 -0.975772813972603 -0.989544971232877 -0.975243689589041 -0.986265653561644 -0.964428926438356 -0.983561159726027 -0.974294413013699 -0.976797646027397 -0.984987073150685 -0.972352593013699 -0.988960668767123 -0.992019762739726 -0.95422343630137 -0.961873909178082 -0.994270075205479 -0.981335941917808 -0.976044291369863 -0.989436673835616 -0.975277836849315 -0.988455249452055 -0.962254249589041 -0.980417134246575 -0.972820402739726 -0.981970965890411 -0.991151973150685 -0.986259015753425 -0.972285545479452 -0.972285545479452 -0.986015285890411 -0.959797118082192 -0.988519665753425 -0.992789068493151 -0.952911994794521 -0.957216177945206 -0.990287933424657 -0.977179032191781 -0.989275839041096 -0.962272711643836 -0.978801848493151 -0.974822589589041 -0.973264853561644 -0.986277356712329 -0.95911345739726 -0.988407465205479
18 "WALKING" 0.273887758571429 -0.0178023631866071 -0.104218315464286 0.92386524875 -0.254317085892857 -0.0609313415892857 0.0767524278392857 0.0282745481892857 0.010685091 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.0966435295642857 -0.0433771125875 -0.0502631568175 -0.287908078035714 -0.287908078035714 -0.379269262142857 -0.500471147857143 -0.636485896964286 -0.37147515625 -0.24360627125 -0.48977105125 -0.414797154464286 -0.361908549464286 -0.601147246785714 -0.609673434464286 -0.570898150714286 -0.538152344821429 -0.424386734107143 -0.41403775125 -0.620331394285714 -0.710596311071429 -0.37600552125 -0.227005874892857 -0.428348061071429 -0.983010882678571 -0.975311658928571 -0.97248384875 -0.368056913928571 -0.320158763392857 -0.633325860714286 -0.7044397775 -0.496431539642857 -0.511417204821429 -0.578133968392857 -0.694925789464286 -0.663259579285714 -0.460346465357143 -0.460346465357143 -0.42541866125 -0.60851009125 -0.726591779107143 -0.378068199285714 -0.267273644642857 -0.439861578035714 -0.375992795357143 -0.320264113035714 -0.664327149285714 -0.734901390178571 -0.460890661785714 -0.54840977125 -0.565563056964286 -0.444453486071429 -0.668908146607143 -0.769408385535714
18 "WALKING_DOWNSTAIRS" 0.288439468909091 -0.0168666920221818 -0.1033908092 0.932277478363636 -0.225809125454545 -0.0493636733454545 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.293531973636364 -0.293531973636364 -0.466516044 -0.381022814727273 -0.701663073636364 -0.350086793272727 -0.309049613818182 -0.505824358 -0.412728286727273 -0.465982666363636 -0.622135895090909 -0.489232274509091 -0.641527595090909 -0.447030699454545 -0.241973534781818 -0.3833987134 -0.604735414363636 -0.744236045090909 -0.302634565090909 -0.254214045818182 -0.418610127454545 -0.960404874545455 -0.932962218181818 -0.921661749636364 -0.387223932363636 -0.447033872545455 -0.651246664909091 -0.502473033509091 -0.617230786 -0.483658260727273 -0.676716181636364 -0.752608622181818 -0.605655411090909 -0.229934247036364 -0.229934247036364 -0.3825173332 -0.507995478327273 -0.744159518909091 -0.285535871636364 -0.273798158 -0.418258649818182 -0.416050500909091 -0.464546054727273 -0.678751080363636 -0.513947089545455 -0.607757979272727 -0.543996110545454 -0.344299434181818 -0.386565072363636 -0.533844932145455 -0.763430801654545
